AF_Acre,Month,RO,SSEBop,SWB_HSG,SWB_IRR,Year,crop,lat_dd,long_dd,ppt,tmax
0.7484848484848485,7,359.0,137.0,4.0,0.0,2020,Fish Culture,30.02833333,-92.2930556,181.46800231933594,32.1400032043457
0.7062388591800357,8,359.0,118.0,4.0,0.0,2020,Fish Culture,30.02833333,-92.2930556,211.83201599121094,33.33000183105469
0.0,9,359.0,90.0,4.0,0.0,2020,Fish Culture,30.02833333,-92.2930556,134.77000427246094,30.07000160217285
1.8959001782531195,10,359.0,89.0,4.0,0.0,2020,Fish Culture,30.02833333,-92.2930556,144.19000244140625,26.96000099182129
1.09126559714795,11,359.0,18.0,4.0,0.0,2020,Fish Culture,30.02833333,-92.2930556,137.6610107421875,23.660001754760742
0.0,12,359.0,5.0,4.0,0.0,2020,Fish Culture,30.02833333,-92.2930556,86.02200317382812,16.170000076293945
0.0,6,374.0,138.0,4.0,0.0,2020,Fish Culture,30.08305556,-92.3213889,164.6110076904297,31.310001373291016
0.2118457300275482,7,374.0,140.0,4.0,0.0,2020,Fish Culture,30.08305556,-92.3213889,204.32000732421875,32.11900329589844
0.2820936639118457,8,374.0,107.0,4.0,0.0,2020,Fish Culture,30.08305556,-92.3213889,225.75401306152344,33.17000198364258
0.4151515151515152,9,374.0,96.0,4.0,0.0,2020,Fish Culture,30.08305556,-92.3213889,127.72200775146484,30.110000610351562
1.2011019283746558,10,374.0,76.0,4.0,0.0,2020,Fish Culture,30.08305556,-92.3213889,152.44500732421875,26.830001831054688
0.1895619834710744,11,374.0,38.0,4.0,0.0,2020,Fish Culture,30.08305556,-92.3213889,136.2310028076172,23.700000762939453
0.3938007438016529,12,374.0,29.0,4.0,0.0,2020,Fish Culture,30.08305556,-92.3213889,101.97500610351562,16.290000915527344
0.4561674008810573,8,372.0,105.0,4.0,0.0,2020,Fish Culture,30.0936111,-92.2572222,217.1090087890625,33.150001525878906
0.2746696035242291,9,372.0,87.0,4.0,0.0,2020,Fish Culture,30.0936111,-92.2572222,138.8570098876953,30.14000129699707
0.0,10,372.0,76.0,4.0,0.0,2020,Fish Culture,30.0936111,-92.2572222,160.36500549316406,26.830001831054688
0.0,11,372.0,35.0,4.0,0.0,2020,Fish Culture,30.0936111,-92.2572222,136.25601196289062,23.71000099182129
1.1493392070484585,12,372.0,9.0,4.0,0.0,2020,Fish Culture,30.0936111,-92.2572222,98.5820083618164,16.23000144958496
0.0,6,478.0,138.0,4.0,0.0,2020,Fish Culture,30.34888889,-92.4136111,63.13900375366211,31.39000129699707
0.0,7,478.0,150.0,4.0,0.0,2020,Fish Culture,30.34888889,-92.4136111,138.8100128173828,32.36900329589844
0.0,8,478.0,126.0,4.0,0.0,2020,Fish Culture,30.34888889,-92.4136111,273.72802734375,32.5
0.0,9,478.0,87.0,4.0,0.0,2020,Fish Culture,30.34888889,-92.4136111,97.9780044555664,29.840002059936523
0.0,10,478.0,84.0,4.0,0.0,2020,Fish Culture,30.34888889,-92.4136111,146.85800170898438,26.410001754760742
0.0,11,478.0,35.0,4.0,0.0,2020,Fish Culture,30.34888889,-92.4136111,165.7580108642578,23.860000610351562
0.0,12,478.0,23.0,4.0,0.0,2020,Fish Culture,30.34888889,-92.4136111,115.63500213623047,16.530000686645508
0.0334999999999999,7,576.0,138.0,4.0,0.0,2020,Fish Culture,30.5346446,-92.5065247,181.0050048828125,32.720001220703125
0.0,8,576.0,146.0,4.0,0.0,2020,Fish Culture,30.5346446,-92.5065247,308.0600280761719,33.15999984741211
0.1459333333333333,9,576.0,84.0,4.0,0.0,2020,Fish Culture,30.5346446,-92.5065247,93.30400085449219,29.6200008392334
0.26625,10,576.0,72.0,4.0,0.0,2020,Fish Culture,30.5346446,-92.5065247,197.78500366210938,26.780000686645508
0.1356666666666666,11,576.0,20.0,4.0,0.0,2020,Fish Culture,30.5346446,-92.5065247,131.26901245117188,23.850000381469727
0.0,12,576.0,7.0,4.0,0.0,2020,Fish Culture,30.5346446,-92.5065247,123.43800354003906,16.55000114440918
0.0,3,626.0,93.0,4.0,0.0,2018,Soybeans,31.54746944,-91.4650778,107.19900512695312,22.14000129699707
0.0,4,626.0,116.0,4.0,0.0,2018,Soybeans,31.54746944,-91.4650778,130.531005859375,22.940000534057617
0.0,5,626.0,121.0,4.0,0.0,2018,Soybeans,31.54746944,-91.4650778,49.95600128173828,31.32000160217285
0.1137659999999999,6,626.0,154.0,4.0,0.0,2018,Soybeans,31.54746944,-91.4650778,39.64800262451172,32.310001373291016
0.12472,7,626.0,178.0,4.0,0.0,2018,Soybeans,31.54746944,-91.4650778,67.5530014038086,33.81909942626953
0.0801399999999999,8,626.0,160.0,4.0,0.0,2018,Soybeans,31.54746944,-91.4650778,94.0320053100586,33.01000213623047
0.0,9,626.0,95.0,4.0,0.0,2018,Soybeans,31.54746944,-91.4650778,145.6300048828125,31.10000228881836
0.0,10,626.0,42.0,4.0,0.0,2018,Soybeans,31.54746944,-91.4650778,23.141000747680664,26.490001678466797
0.0,11,626.0,31.0,4.0,0.0,2018,Soybeans,31.54746944,-91.4650778,164.95700073242188,16.68000030517578
0.0,12,626.0,20.0,4.0,0.0,2018,Soybeans,31.54746944,-91.4650778,186.5690155029297,15.55000114440918
0.0,6,798.0,172.0,4.0,0.0,2020,Soybeans,31.55123056,-91.4478333,160.17201232910156,30.860000610351562
0.0,7,798.0,173.0,4.0,0.0,2020,Soybeans,31.55123056,-91.4478333,117.4850082397461,32.46000289916992
0.0,8,798.0,160.0,4.0,0.0,2020,Soybeans,31.55123056,-91.4478333,84.06300354003906,32.80000305175781
0.0,9,798.0,115.0,4.0,0.0,2020,Soybeans,31.55123056,-91.4478333,159.9290008544922,29.880001068115234
0.0,10,798.0,84.0,4.0,0.0,2020,Soybeans,31.55123056,-91.4478333,173.760009765625,25.790000915527344
0.0,11,798.0,38.0,4.0,0.0,2020,Soybeans,31.55123056,-91.4478333,120.58900451660156,22.73000144958496
0.0,12,798.0,10.0,4.0,0.0,2020,Soybeans,31.55123056,-91.4478333,158.79400634765625,15.440000534057617
0.1982459016393442,6,568.0,119.0,4.0,0.0,2019,Fish Culture,31.85998056,-91.3928222,154.26800537109375,31.89000129699707
0.1629508196721311,7,568.0,166.0,4.0,0.0,2019,Fish Culture,31.85998056,-91.3928222,180.02101135253906,32.54899978637695
0.0,8,568.0,164.0,4.0,0.0,2019,Fish Culture,31.85998056,-91.3928222,90.56800079345703,34.070003509521484
0.2850819672131147,9,568.0,66.0,4.0,0.0,2019,Fish Culture,31.85998056,-91.3928222,3.4730000495910645,34.970001220703125
0.0,10,568.0,31.0,4.0,0.0,2019,Fish Culture,31.85998056,-91.3928222,214.48001098632812,26.14000129699707
0.0,11,568.0,45.0,4.0,0.0,2019,Fish Culture,31.85998056,-91.3928222,44.788002014160156,18.07000160217285
0.0,12,568.0,11.0,4.0,0.0,2019,Fish Culture,31.85998056,-91.3928222,112.6310043334961,16.970001220703125
0.0,1,713.0,20.0,4.0,0.0,2020,Fish Culture,31.85998056,-91.3928222,246.6190185546875,15.850000381469727
0.0,2,713.0,20.0,4.0,0.0,2020,Fish Culture,31.85998056,-91.3928222,173.2630157470703,15.8100004196167
0.0,3,713.0,61.0,4.0,0.0,2020,Fish Culture,31.85998056,-91.3928222,191.1750030517578,23.760000228881836
0.0,4,713.0,73.0,4.0,0.0,2020,Fish Culture,31.85998056,-91.3928222,171.40701293945312,24.410001754760742
0.1708196721311475,5,713.0,132.0,4.0,0.0,2020,Fish Culture,31.85998056,-91.3928222,58.307003021240234,27.690000534057617
0.9351147540983606,6,713.0,171.0,4.0,0.0,2020,Fish Culture,31.85998056,-91.3928222,105.45600128173828,31.490001678466797
0.4029836065573771,7,713.0,168.0,4.0,0.0,2020,Fish Culture,31.85998056,-91.3928222,95.6810073852539,33.51000213623047
0.2372459016393442,8,713.0,119.0,4.0,0.0,2020,Fish Culture,31.85998056,-91.3928222,67.12700653076172,33.21000289916992
0.0,9,713.0,69.0,4.0,0.0,2020,Fish Culture,31.85998056,-91.3928222,121.97300720214844,30.500001907348633
0.0,10,713.0,49.0,4.0,0.0,2020,Fish Culture,31.85998056,-91.3928222,227.37600708007812,26.200000762939453
0.3105737704918033,11,713.0,15.0,4.0,0.0,2020,Fish Culture,31.85998056,-91.3928222,88.33500671386719,22.490001678466797
0.0,12,713.0,8.0,4.0,0.0,2020,Fish Culture,31.85998056,-91.3928222,130.70899963378906,15.390000343322754
0.0,3,583.0,67.0,3.0,0.0,2018,Soybeans,32.04241667,-91.6651333,177.81201171875,21.920001983642578
0.0,4,583.0,103.0,3.0,0.0,2018,Soybeans,32.04241667,-91.6651333,135.48699951171875,22.850000381469727
0.199625,5,583.0,119.0,3.0,0.0,2018,Soybeans,32.04241667,-91.6651333,56.013004302978516,31.650001525878906
0.6538333333333334,6,583.0,165.0,3.0,0.0,2018,Soybeans,32.04241667,-91.6651333,59.48600387573242,33.20000076293945
0.8706666666666667,7,583.0,173.0,3.0,0.0,2018,Soybeans,32.04241667,-91.6651333,107.07100677490234,34.310298919677734
0.2173333333333333,8,583.0,135.0,3.0,0.0,2018,Soybeans,32.04241667,-91.6651333,117.10200500488281,33.970001220703125
0.0,9,583.0,79.0,3.0,0.0,2018,Soybeans,32.04241667,-91.6651333,49.7130012512207,31.580001831054688
0.0,10,583.0,48.0,3.0,0.0,2018,Soybeans,32.04241667,-91.6651333,156.3590087890625,26.420001983642578
0.0,11,583.0,20.0,3.0,0.0,2018,Soybeans,32.04241667,-91.6651333,221.96200561523438,16.510000228881836
0.0,12,583.0,13.0,3.0,0.0,2018,Soybeans,32.04241667,-91.6651333,235.50201416015625,15.350000381469727
0.0,1,572.0,8.0,3.0,0.0,2019,Corn,32.04241667,-91.6651333,200.99301147460938,13.890000343322754
0.0,2,572.0,10.0,3.0,0.0,2019,Corn,32.04241667,-91.6651333,111.21000671386719,17.900001525878906
0.0,3,572.0,44.0,3.0,0.0,2019,Corn,32.04241667,-91.6651333,53.81500244140625,19.400001525878906
0.0,4,572.0,85.0,3.0,0.0,2019,Corn,32.04241667,-91.6651333,273.7640075683594,23.290000915527344
0.2439583333333333,5,572.0,137.0,3.0,0.0,2019,Corn,32.04241667,-91.6651333,161.70001220703125,29.14000129699707
0.2863583333333333,6,572.0,167.0,3.0,0.0,2019,Corn,32.04241667,-91.6651333,79.0320053100586,32.0
0.4171666666666667,7,572.0,171.0,3.0,0.0,2019,Corn,32.04241667,-91.6651333,142.37200927734375,33.08000183105469
0.0,8,572.0,156.0,3.0,0.0,2019,Corn,32.04241667,-91.6651333,50.945003509521484,34.86000061035156
0.0,9,572.0,53.0,3.0,0.0,2019,Corn,32.04241667,-91.6651333,7.2310004234313965,35.2400016784668
0.0,10,572.0,24.0,3.0,0.0,2019,Corn,32.04241667,-91.6651333,236.55601501464844,25.780000686645508
0.0,11,572.0,46.0,3.0,0.0,2019,Corn,32.04241667,-91.6651333,71.65800476074219,17.990001678466797
0.0,12,572.0,13.0,3.0,0.0,2019,Corn,32.04241667,-91.6651333,90.99700164794922,16.89000129699707
0.0,1,747.0,27.0,3.0,0.0,2020,Corn,32.04241667,-91.6651333,242.79200744628906,15.630001068115234
0.0,2,747.0,24.0,3.0,0.0,2020,Corn,32.04241667,-91.6651333,251.0880126953125,15.510001182556152
0.0,3,747.0,57.0,3.0,0.0,2020,Corn,32.04241667,-91.6651333,183.8620147705078,23.560001373291016
0.0,4,747.0,99.0,3.0,0.0,2020,Corn,32.04241667,-91.6651333,230.59701538085938,23.490001678466797
0.2258333333333333,5,747.0,145.0,3.0,0.0,2020,Corn,32.04241667,-91.6651333,76.52300262451172,27.720001220703125
0.4128333333333333,6,747.0,163.0,3.0,0.0,2020,Corn,32.04241667,-91.6651333,131.66600036621094,31.64000129699707
0.39875,7,747.0,170.0,3.0,0.0,2020,Corn,32.04241667,-91.6651333,86.2490005493164,33.730003356933594
0.0,8,747.0,136.0,3.0,0.0,2020,Corn,32.04241667,-91.6651333,112.26700592041016,33.380001068115234
0.0,9,747.0,71.0,3.0,0.0,2020,Corn,32.04241667,-91.6651333,104.1550064086914,30.470001220703125
0.0,10,747.0,67.0,3.0,0.0,2020,Corn,32.04241667,-91.6651333,258.5450134277344,25.330001831054688
0.0,11,747.0,29.0,3.0,0.0,2020,Corn,32.04241667,-91.6651333,70.22400665283203,22.3700008392334
0.0,12,747.0,12.0,3.0,0.0,2020,Corn,32.04241667,-91.6651333,129.59500122070312,15.350000381469727
0.0,3,623.0,64.0,4.0,0.0,2018,Soybeans,32.22333333,-92.1080556,172.10501098632812,22.14000129699707
0.0,4,623.0,120.0,4.0,0.0,2018,Soybeans,32.22333333,-92.1080556,123.1090087890625,22.810001373291016
0.0,5,623.0,117.0,4.0,0.0,2018,Soybeans,32.22333333,-92.1080556,72.87200164794922,31.96000099182129
0.0,6,623.0,162.0,4.0,0.0,2018,Soybeans,32.22333333,-92.1080556,63.62300491333008,33.540000915527344
0.4864461538461538,7,623.0,170.0,4.0,0.0,2018,Soybeans,32.22333333,-92.1080556,82.46900177001953,34.664398193359375
0.1270769230769231,8,623.0,162.0,4.0,0.0,2018,Soybeans,32.22333333,-92.1080556,83.99800109863281,34.05000305175781
0.0,9,623.0,90.0,4.0,0.0,2018,Soybeans,32.22333333,-92.1080556,151.0120086669922,31.07000160217285
0.0,10,623.0,51.0,4.0,0.0,2018,Soybeans,32.22333333,-92.1080556,128.3730010986328,25.600000381469727
0.0,11,623.0,26.0,4.0,0.0,2018,Soybeans,32.22333333,-92.1080556,259.75,16.59000015258789
0.0,12,623.0,7.0,4.0,0.0,2018,Soybeans,32.22333333,-92.1080556,231.7440185546875,15.160000801086426
0.0,1,577.0,12.0,4.0,0.0,2019,Corn,32.22333333,-92.1080556,236.41500854492188,13.950000762939453
0.0,2,577.0,14.0,4.0,0.0,2019,Corn,32.22333333,-92.1080556,121.30400848388672,16.940000534057617
0.0,3,577.0,73.0,4.0,0.0,2019,Corn,32.22333333,-92.1080556,70.43600463867188,19.880001068115234
0.0,4,577.0,110.0,4.0,0.0,2019,Corn,32.22333333,-92.1080556,273.7400207519531,23.260000228881836
0.0,5,577.0,141.0,4.0,0.0,2019,Corn,32.22333333,-92.1080556,161.33401489257812,29.57000160217285
0.2641906153846154,6,577.0,154.0,4.0,0.0,2019,Corn,32.22333333,-92.1080556,90.71900177001953,31.98000144958496
0.2338615384615384,7,577.0,196.0,4.0,0.0,2019,Corn,32.22333333,-92.1080556,148.5340118408203,33.75
0.0,8,577.0,182.0,4.0,0.0,2019,Corn,32.22333333,-92.1080556,88.7550048828125,34.970001220703125
0.0,9,577.0,103.0,4.0,0.0,2019,Corn,32.22333333,-92.1080556,21.926000595092773,35.44000244140625
0.0,10,577.0,16.0,4.0,0.0,2019,Corn,32.22333333,-92.1080556,227.28201293945312,25.3700008392334
0.0,11,577.0,44.0,4.0,0.0,2019,Corn,32.22333333,-92.1080556,100.01600646972656,18.170000076293945
0.0,12,577.0,0.0,4.0,0.0,2019,Corn,32.22333333,-92.1080556,147.0340118408203,16.880001068115234
0.0,1,812.0,32.0,4.0,0.0,2020,Soybeans,32.22333333,-92.1080556,249.13900756835938,15.440000534057617
0.0,2,812.0,28.0,4.0,0.0,2020,Soybeans,32.22333333,-92.1080556,230.73001098632812,15.570000648498535
0.0,3,812.0,43.0,4.0,0.0,2020,Soybeans,32.22333333,-92.1080556,171.84300231933594,23.470001220703125
0.0,4,812.0,106.0,4.0,0.0,2020,Soybeans,32.22333333,-92.1080556,295.83001708984375,23.290000915527344
0.0,5,812.0,147.0,4.0,0.0,2020,Soybeans,32.22333333,-92.1080556,92.81700134277344,27.89000129699707
0.0,6,812.0,170.0,4.0,0.0,2020,Soybeans,32.22333333,-92.1080556,150.76901245117188,31.920001983642578
0.0370264615384615,7,812.0,188.0,4.0,0.0,2020,Soybeans,32.22333333,-92.1080556,121.55200958251953,33.43000030517578
0.3219230769230769,8,812.0,161.0,4.0,0.0,2020,Soybeans,32.22333333,-92.1080556,151.38101196289062,33.480003356933594
0.0,9,812.0,104.0,4.0,0.0,2020,Soybeans,32.22333333,-92.1080556,116.65400695800781,29.920001983642578
0.0,10,812.0,74.0,4.0,0.0,2020,Soybeans,32.22333333,-92.1080556,302.36199951171875,24.700000762939453
0.0,11,812.0,42.0,4.0,0.0,2020,Soybeans,32.22333333,-92.1080556,43.95000076293945,22.150001525878906
0.0,12,812.0,28.0,4.0,0.0,2020,Soybeans,32.22333333,-92.1080556,149.35501098632812,15.390000343322754
0.0,4,612.0,115.0,2.0,0.0,2018,Corn,32.61508889,-91.8228111,179.60101318359375,22.220001220703125
0.13959375,5,612.0,100.0,2.0,0.0,2018,Corn,32.61508889,-91.8228111,118.50000762939453,31.6200008392334
0.35453125,6,612.0,168.0,2.0,0.0,2018,Corn,32.61508889,-91.8228111,128.20899963378906,33.19000244140625
0.06140625,7,612.0,186.0,2.0,0.0,2018,Corn,32.61508889,-91.8228111,99.28700256347656,34.16849899291992
0.0,8,612.0,153.0,2.0,0.0,2018,Corn,32.61508889,-91.8228111,145.94801330566406,33.96000289916992
0.0,9,612.0,90.0,2.0,0.0,2018,Corn,32.61508889,-91.8228111,111.27200317382812,31.32000160217285
0.0,10,612.0,61.0,2.0,0.0,2018,Corn,32.61508889,-91.8228111,257.2539978027344,25.650001525878906
0.0,11,612.0,18.0,2.0,0.0,2018,Corn,32.61508889,-91.8228111,231.48001098632812,16.1200008392334
0.0,12,612.0,10.0,2.0,0.0,2018,Corn,32.61508889,-91.8228111,241.02000427246094,14.540000915527344
0.0,1,684.0,11.0,2.0,0.0,2019,Corn,32.61508889,-91.8228111,200.97201538085938,13.380001068115234
0.0,2,684.0,8.0,2.0,0.0,2019,Corn,32.61508889,-91.8228111,182.156005859375,16.57000160217285
0.0,3,684.0,45.0,2.0,0.0,2019,Corn,32.61508889,-91.8228111,77.83500671386719,18.830001831054688
0.0,4,684.0,95.0,2.0,0.0,2019,Corn,32.61508889,-91.8228111,331.3480224609375,22.790000915527344
0.2190909090909091,5,684.0,119.0,2.0,0.0,2019,Corn,32.61508889,-91.8228111,132.4840087890625,28.920001983642578
0.2057575757575757,6,684.0,151.0,2.0,0.0,2019,Corn,32.61508889,-91.8228111,91.43400573730469,31.650001525878906
0.1924261140909091,7,684.0,173.0,2.0,0.0,2019,Corn,32.61508889,-91.8228111,124.90400695800781,32.80000305175781
2.743333333333333e-06,8,684.0,145.0,2.0,0.0,2019,Corn,32.61508889,-91.8228111,63.467002868652344,34.51000213623047
4.331818181818182e-07,9,684.0,37.0,2.0,0.0,2019,Corn,32.61508889,-91.8228111,23.499000549316406,35.5
2.3045454545454545e-06,10,684.0,13.0,2.0,0.0,2019,Corn,32.61508889,-91.8228111,340.57501220703125,24.860000610351562
1.443939393939394e-07,11,684.0,49.0,2.0,0.0,2019,Corn,32.61508889,-91.8228111,71.4020004272461,17.59000015258789
0.0,12,684.0,2.0,2.0,0.0,2019,Corn,32.61508889,-91.8228111,112.5060043334961,16.520000457763672
0.0,1,777.0,25.0,2.0,0.0,2020,Corn,32.61508889,-91.8228111,303.9820251464844,15.110000610351562
0.0,2,777.0,31.0,2.0,0.0,2020,Corn,32.61508889,-91.8228111,275.4300231933594,14.80000114440918
0.0,3,777.0,54.0,2.0,0.0,2020,Corn,32.61508889,-91.8228111,197.67201232910156,22.64000129699707
0.0,4,777.0,114.0,2.0,0.0,2020,Corn,32.61508889,-91.8228111,212.5650177001953,22.82000160217285
0.0367878787878787,5,777.0,124.0,2.0,0.0,2020,Corn,32.61508889,-91.8228111,75.24800109863281,27.71000099182129
0.3690909090909091,6,777.0,149.0,2.0,0.0,2020,Corn,32.61508889,-91.8228111,149.15701293945312,31.400001525878906
0.2924242424242424,7,777.0,182.0,2.0,0.0,2020,Corn,32.61508889,-91.8228111,95.64300537109375,33.53000259399414
0.0,8,777.0,153.0,2.0,0.0,2020,Corn,32.61508889,-91.8228111,154.739013671875,33.12000274658203
0.0,9,777.0,61.0,2.0,0.0,2020,Corn,32.61508889,-91.8228111,195.20901489257812,30.05000114440918
0.0,10,777.0,76.0,2.0,0.0,2020,Corn,32.61508889,-91.8228111,239.35501098632812,24.3700008392334
0.0,11,777.0,19.0,2.0,0.0,2020,Corn,32.61508889,-91.8228111,35.702003479003906,21.970001220703125
0.0,12,777.0,7.0,2.0,0.0,2020,Corn,32.61508889,-91.8228111,111.29300689697266,14.830000877380371
0.2803030303030303,7,662.0,158.0,2.0,0.0,2018,Corn,32.76805556,-91.7991667,52.94400405883789,34.29290008544922
0.1895,8,662.0,129.0,2.0,0.0,2018,Corn,32.76805556,-91.7991667,119.64400482177734,34.19000244140625
0.0,9,662.0,74.0,2.0,0.0,2018,Corn,32.76805556,-91.7991667,95.54500579833984,31.46000099182129
0.0,10,662.0,39.0,2.0,0.0,2018,Corn,32.76805556,-91.7991667,188.7150115966797,25.530000686645508
0.0,11,662.0,27.0,2.0,0.0,2018,Corn,32.76805556,-91.7991667,205.24700927734375,15.890000343322754
0.0,12,662.0,11.0,2.0,0.0,2018,Corn,32.76805556,-91.7991667,226.15301513671875,14.290000915527344
0.0,1,783.0,4.0,2.0,0.0,2019,Corn,32.76805556,-91.7991667,191.83700561523438,13.280000686645508
0.0,2,783.0,8.0,2.0,0.0,2019,Corn,32.76805556,-91.7991667,212.66500854492188,16.23000144958496
0.0,3,783.0,48.0,2.0,0.0,2019,Corn,32.76805556,-91.7991667,66.47500610351562,18.84000015258789
0.0,4,783.0,76.0,2.0,0.0,2019,Corn,32.76805556,-91.7991667,332.6130065917969,22.880001068115234
0.2037878787878787,5,783.0,98.0,2.0,0.0,2019,Corn,32.76805556,-91.7991667,167.63400268554688,29.030000686645508
0.2692424242424242,6,783.0,137.0,2.0,0.0,2019,Corn,32.76805556,-91.7991667,136.92601013183594,31.770002365112305
0.2095454545454545,7,783.0,163.0,2.0,0.0,2019,Corn,32.76805556,-91.7991667,203.36300659179688,32.60000228881836
0.0,8,783.0,143.0,2.0,0.0,2019,Corn,32.76805556,-91.7991667,36.89400100708008,34.380001068115234
0.0,9,783.0,68.0,2.0,0.0,2019,Corn,32.76805556,-91.7991667,38.95600128173828,35.400001525878906
0.0,10,783.0,12.0,2.0,0.0,2019,Corn,32.76805556,-91.7991667,333.6520080566406,24.73000144958496
0.0,11,783.0,14.0,2.0,0.0,2019,Corn,32.76805556,-91.7991667,63.228004455566406,17.130001068115234
0.0,12,783.0,0.0,2.0,0.0,2019,Corn,32.76805556,-91.7991667,116.54500579833984,16.37900161743164
0.0,1,756.0,38.0,2.0,0.0,2020,Soybeans,32.76805556,-91.7991667,280.4570007324219,15.05000114440918
0.0,2,756.0,18.0,2.0,0.0,2020,Soybeans,32.76805556,-91.7991667,267.6540222167969,14.590001106262207
0.0,3,756.0,47.0,2.0,0.0,2020,Soybeans,32.76805556,-91.7991667,198.80801391601562,22.520000457763672
0.0,4,756.0,105.0,2.0,0.0,2020,Soybeans,32.76805556,-91.7991667,149.16700744628906,22.810001373291016
0.0,5,756.0,105.0,2.0,0.0,2020,Soybeans,32.76805556,-91.7991667,66.1520004272461,27.580001831054688
0.0,6,756.0,142.0,2.0,0.0,2020,Soybeans,32.76805556,-91.7991667,107.98800659179688,31.280000686645508
0.1952060606060606,7,756.0,154.0,2.0,0.0,2020,Soybeans,32.76805556,-91.7991667,93.03600311279297,33.3900032043457
0.2748181818181818,8,756.0,127.0,2.0,0.0,2020,Soybeans,32.76805556,-91.7991667,127.2020034790039,32.92000198364258
0.0,9,756.0,50.0,2.0,0.0,2020,Soybeans,32.76805556,-91.7991667,213.92100524902344,29.990001678466797
0.0,10,756.0,49.0,2.0,0.0,2020,Soybeans,32.76805556,-91.7991667,177.3140106201172,24.090002059936523
0.0,11,756.0,11.0,2.0,0.0,2020,Soybeans,32.76805556,-91.7991667,56.42000198364258,21.8700008392334
0.0,12,756.0,6.0,2.0,0.0,2020,Soybeans,32.76805556,-91.7991667,128.47801208496094,14.540000915527344
0.0,3,569.0,59.0,3.0,0.0,2018,Soybeans,32.88777778,-90.5266667,176.52801513671875,19.93000030517578
0.0,4,569.0,104.0,3.0,0.0,2018,Soybeans,32.88777778,-90.5266667,142.9810028076172,21.520000457763672
0.0,5,569.0,102.0,3.0,0.0,2018,Soybeans,32.88777778,-90.5266667,142.19700622558594,30.660001754760742
0.0197,6,569.0,162.0,3.0,0.0,2018,Soybeans,32.88777778,-90.5266667,70.83100128173828,32.259002685546875
0.4344545454545454,7,569.0,175.0,3.0,0.0,2018,Soybeans,32.88777778,-90.5266667,94.3060073852539,32.81159973144531
0.2620909090909091,8,569.0,155.0,3.0,0.0,2018,Soybeans,32.88777778,-90.5266667,126.29900360107422,32.31999969482422
0.0,9,569.0,115.0,3.0,0.0,2018,Soybeans,32.88777778,-90.5266667,145.51600646972656,31.040000915527344
0.0,10,569.0,38.0,3.0,0.0,2018,Soybeans,32.88777778,-90.5266667,67.3270034790039,25.410001754760742
0.0,11,569.0,17.0,3.0,0.0,2018,Soybeans,32.88777778,-90.5266667,205.72201538085938,15.5600004196167
0.0,12,569.0,3.0,3.0,0.0,2018,Soybeans,32.88777778,-90.5266667,175.9390106201172,14.440000534057617
0.0,1,754.0,5.0,3.0,0.0,2019,Soybeans,32.88777778,-90.5266667,166.69200134277344,12.730000495910645
0.0,2,754.0,7.0,3.0,0.0,2019,Soybeans,32.88777778,-90.5266667,204.781005859375,17.490001678466797
0.0,3,754.0,69.0,3.0,0.0,2019,Soybeans,32.88777778,-90.5266667,81.04000091552734,17.810001373291016
0.0,4,754.0,98.0,3.0,0.0,2019,Soybeans,32.88777778,-90.5266667,281.2030029296875,22.580001831054688
0.0,5,754.0,114.0,3.0,0.0,2019,Soybeans,32.88777778,-90.5266667,200.87001037597656,28.490001678466797
0.0,6,754.0,154.0,3.0,0.0,2019,Soybeans,32.88777778,-90.5266667,112.63600158691406,30.39000129699707
0.1416181818181818,7,754.0,176.0,3.0,0.0,2019,Soybeans,32.88777778,-90.5266667,195.87901306152344,31.64000129699707
0.3881818181818182,8,754.0,155.0,3.0,0.0,2019,Soybeans,32.88777778,-90.5266667,73.59100341796875,33.20000076293945
0.1307272727272727,9,754.0,82.0,3.0,0.0,2019,Soybeans,32.88777778,-90.5266667,4.6650004386901855,34.540000915527344
0.0,10,754.0,11.0,3.0,0.0,2019,Soybeans,32.88777778,-90.5266667,240.3330078125,24.840002059936523
0.0,11,754.0,23.0,3.0,0.0,2019,Soybeans,32.88777778,-90.5266667,63.85900115966797,16.400001525878906
0.0,12,754.0,10.0,3.0,0.0,2019,Soybeans,32.88777778,-90.5266667,128.2830047607422,15.55000114440918
0.0,1,770.0,31.0,3.0,0.0,2020,Corn,32.88777778,-90.5266667,316.5890197753906,14.65000057220459
0.0,2,770.0,15.0,3.0,0.0,2020,Corn,32.88777778,-90.5266667,351.3170166015625,14.750000953674316
0.0,3,770.0,74.0,3.0,0.0,2020,Corn,32.88777778,-90.5266667,132.69900512695312,22.420001983642578
0.0,4,770.0,114.0,3.0,0.0,2020,Corn,32.88777778,-90.5266667,176.5800018310547,22.07000160217285
0.0,5,770.0,118.0,3.0,0.0,2020,Corn,32.88777778,-90.5266667,64.86600494384766,27.23000144958496
0.2291818181818181,6,770.0,162.0,3.0,0.0,2020,Corn,32.88777778,-90.5266667,152.43701171875,30.610000610351562
0.2222727272727272,7,770.0,180.0,3.0,0.0,2020,Corn,32.88777778,-90.5266667,128.7580108642578,32.2400016784668
0.0,8,770.0,161.0,3.0,0.0,2020,Corn,32.88777778,-90.5266667,101.46100616455078,31.780000686645508
0.0,9,770.0,81.0,3.0,0.0,2020,Corn,32.88777778,-90.5266667,140.1850128173828,29.380001068115234
